id	filename	tokens	lemmas
1308821	tlg0057.tlg021.1st1K-grc1	οἵα μὲν γὰρ εἰς τὰ κάτω τε καὶ κατὰ τῆς γῆς ἐστιν ἡ ῥίζωσις τοῖς φυτοῖς, τοιαύτη τοῖς κυουμένοις ἡ εἰς τὴν μήτραν ἔμφυσις τῶν κατὰ τὸ χορίον ἀρτηριῶν τε καὶ φλεβῶν·	οἷος μέν γάρ εἰς ὁ κάτω τε καί κατά ὁ γῆ εἰμί ὁ ῥίζωσις ὁ  , τοιοῦτος ὁ κυέω ὁ εἰς ὁ μήτρα ἔμφυσις ὁ κατά ὁ  ἀρτηρία τε καί  ·
1308822	tlg0057.tlg021.1st1K-grc1	ὁποῖον δ’ ἄνω τὸ πρέμνον ἐν τοῖς φυτοῖς, τοιαῦται τοῖς ἐμβρύοις αἱ ἀπὸ τῶν τριῶν ἀρχῶν ἐκφύσεις.	ὁποῖος  ἄνω2 ὁ πρέμνον ἐν ὁ φυτός ,  ὁ  ὁ ἀπό ὁ  ἀρχή ἔκφυσις .
1308823	tlg0057.tlg021.1st1K-grc1	αὖθις δ’, ὥσπερ τὰ φυτὰ διττὴν ἐκ τῶν σπερμάτων ἔχει τὴν ἔκφυσιν, ἄνω μὲν προάγοντα τὸ πρέμνον τε καὶ τοὺς πτόρθους ἄχρι τῶν ἐσχάτων ἐργάζεται βλαστῶν, εἰς δὲ τὸ κάτω κατασχίζοντα τὴν ῥίζωσιν, οὕτω καὶ τοῖς ἐμβρύοις πολυσχιδεῖς εἰσι τῶν ἀρτηριῶν τε καὶ φλεβῶν, ὡς πρέμνων μὲν εἰς ὅλον τὸ κυούμενον, ὡς ῥιζῶν δὲ εἰς τὴν μήτραν τελευτῶσαι.	αὖθις  , ὥσπερ ὁ φυτόν δισσός ἐκ ὁ σπέρμα ἔχω ὁ ἔκφυσις , ἄνω2 μέν προάγω ὁ  τε καί ὁ πτόρθος ἄχρι ὁ  ἐργάζομαι βλαστόν , εἰς δέ ὁ κάτω  ὁ  , οὕτως καί ὁ ἔμβρυος  εἰμί ὁ ἀρτηρία τε καί  , ὡς  μέν εἰς ὅλος ὁ κυέω , ὡς ῥιζόω δέ εἰς ὁ μήτρα  .
1308824	tlg0057.tlg021.1st1K-grc1	ταῦτά τοι καὶ μεμψαίμην ἂν Ἀριστοτέλει μέμψιν δικαίαν, οὐ μόνον ὅτι παρεῖδεν, ἃ μὴ ἐχρῆν αὐτὸν παριδεῖν, ἀλλὰ καὶ τῶν ἑαυτοῦ δογμάτων ἐπιλέλησται, καὶ τὰ τῆς φύσεως ἔργα διαφόρως ἐξηγεῖται κατά τε τὰ φυτὰ καὶ τὰ ζῶα.	τοι καί μέμφομαι ἐάν Ἀριστοτέλης μέμψις δίκαιος , οὐ μόνος ὅτι2  ,  μή χρή αὐτός  , ἀλλά καί ὁ ἑαυτοῦ δόγμα ἐπιλανθάνομαι , καί ὁ ὁ φύσις ἔργον διάφορος ἐξηγέομαι κατά τε ὁ φυτόν καί ὁ  .
1308825	tlg0057.tlg021.1st1K-grc1	βλέπων οὖν ἐν ἅπασι τοῖς φυτοῖς τὸ σπέρμα τῆς δημιουργικῆς ἀρχῆς οὐδὲν ἧττον ἐν ἑαυτῷ τὴν ὑλικὴν περιέχον, ἐπὶ τῶν ζώων ἀφαιρεῖται τὴν ἑτέραν αὐτῶν.	βλέπω οὖν ἐν ἅπας ὁ  ὁ σπέρμα ὁ δημιουργικός ἀρχή οὐδείς ἥσσων ἐν ἑαυτοῦ ὁ   , ἐπί ὁ  ἀφαιρέω ὁ ἕτερος αὐτός .
1308826	tlg0057.tlg021.1st1K-grc1	καίτοι τοῦτο ἤρκει μόνον ἀνδρὶ περὶ φύσιν δεινῷ τὴν χρείαν τῆς γονῆς ἐνδείξασθαι.	οὗτος ἀρκέω μόνος ἀνήρ περί φύσις δεινός ὁ χρεία ὁ γονή ἐνδείκνυμι .
1308827	tlg0057.tlg021.1st1K-grc1	εἰ γὰρ οὐκ ἄλλαις μὲν δυνάμεσιν ἡ φύσις τοῦ σπέρματος ἐργάζεται τὸ φυτὸν, ἄλλαις δὲ τὸ ζῶον, ἐξ ὧν ἐν φυτοῖς ὁρᾷς ἐπὶ τὰ ζῶα μετατίθει·	εἰ γάρ οὐ ἄλλος μέν δύναμις ὁ φύσις ὁ σπέρμα ἐργάζομαι ὁ φυτόν , ἄλλος δέ ὁ ζωός , ἐκ ὅς ἐν φυτός ὁράω ἐπί ὁ  μετατίθημι ·
1308828	tlg0057.tlg021.1st1K-grc1	τὴν αὐτὴν γὰρ ἀναλογίαν εὑρήσεις ἐν ἀμφοῖν.	ὁ αὐτός γάρ ἀναλογία εὑρίσκω ἐν ἄμφω .
1308829	tlg0057.tlg021.1st1K-grc1	δεῖται τὸ τοῦ φυτοῦ σπέρμα γῆς, ἵν’ ἐξ αὐτῆς τρέφηταί τε καὶ αὐξάνηται, δεῖται καὶ τὸ ἡμέτερον σπέρμα μήτρας ἕνεκα τῶν αὐτῶν.	δέω ὁ ὁ φυτός σπέρμα γῆ ,  ἐκ αὐτός  τε καί  , δέω καί ὁ ἡμέτερος σπέρμα μήτρα ἕνεκα ὁ αὐτός .
1308830	tlg0057.tlg021.1st1K-grc1	ῥίζας ἑαυτῷ γεννᾷ τὸ φυτὸν, αἷς ἕλξει τὴν τροφὴν ἐκ τῆς γῆς, καὶ τὸ χορίον ἀγγεῖα, τὰς ῥίζας τῶν ἐμβρύων.	ῥίζα ἑαυτοῦ γεννάω ὁ φυτόν , ὅς ἕλκω ὁ τροφή ἐκ ὁ γῆ , καί ὁ  ἀγγεῖον , ὁ ῥίζα ὁ  .
1308831	tlg0057.tlg021.1st1K-grc1	ἀποφύει τε στέλεχος ἀφ’ ἑαυτοῦ τὸ σπέρμα, καὶ ἀπ’ ἐκείνου κλάδους, εἶτ’ ἄλλους ἐπὶ ἄλλοις αὖθις κλῶνας κατασχιζομένους, εἶτ’ ἐκείνους αὖθις εἰς ἄλλους, καὶ τοῦτο μὴ παύεται γενόμενον ἄχρι τῶν ἐσχάτων βλαστῶν.	τε  ἀπό ἑαυτοῦ ὁ σπέρμα , καί ἀπό ἐκεῖνος κλάδος ,  ἄλλος ἐπί ἄλλος αὖθις κλών  ,  ἐκεῖνος αὖθις εἰς ἄλλος , καί οὗτος μή παύω γίγνομαι ἄχρι ὁ ἔσχατος βλαστός .
1308832	tlg0057.tlg021.1st1K-grc1	ὁρᾷς κᾀνταῦθα καὶ τὰ μὲν στελέχη τρία καθ’ ἑκάστην ἀρχὴν, ἀορτὴν, καὶ κοίλην φλέβα, καὶ νωτιαῖον, αὖθις δ’ ἀπὸ τούτων ἀποφύσεις πολλὰς οἷόν περ κλάδους εἰς ἄλλους αὖθις ἑαυτῶν ἐλάττους κλῶνας κατασχιζομένους, εἶτ’ ἐκείνους αὖθις εἰς ἄλλους, καὶ τοῦτο μὴ παυόμενον ἄχρι τῶν ἐσχάτων ἀποβλαστημάτων.	ὁράω  καί ὁ μέν στέλεχος  κατά ἕκαστος ἀρχή ,  , καί κοῖλος φλέψ , καί νωτιαῖος , αὖθις  ἀπό οὗτος ἀπόφυσις πολύς  περ κλάδος εἰς ἄλλος αὖθις ἑαυτοῦ ἐλάσσων κλών  ,  ἐκεῖνος αὖθις εἰς ἄλλος , καί οὗτος μή παύω ἄχρι ὁ   .
1308833	tlg0057.tlg021.1st1K-grc1	εἰ δὲ τριπλοῦν ὁρᾷς τὸ φυτὸν, ἢ ἔναιμον, ἢ σαρκοειδὲς, οὐ χρὴ τούτων ἕνεκα νομίζειν ἄλλο τι καὶ οὐ φυτὸν ὑπάρχειν αὐτό.	εἰ δέ τριπλόος ὁράω ὁ φυτόν , ἤ  , ἤ σαρκοειδής , οὐ χρή οὗτος ἕνεκα νομίζω ἄλλος τις καί οὐ φυτόν ὑπάρχω αὐτός .
1308834	tlg0057.tlg021.1st1K-grc1	τὸν γοῦν δημιουργὸν τὸν αὐτὸν ἔχει ἀμφότερα καὶ τὴν φυτικὴν ψυχήν.	ὁ γοῦν δημιουργός ὁ αὐτός ἔχω ἀμφότερος καί ὁ φυτικός ψυχή .
1308835	tlg0057.tlg021.1st1K-grc1	ἀλλ’ ἐκεῖνο σκόπει, ὅτι τὸ φυτὸν τοῦτο μέλλει γενήσεσθαι ζῶον, οὐκ ἀποβαλὸν ἣν εἶχεν ἐξ ἀρχῆς δύναμιν, ἀλλ’ ἑτέραν ἐπικτησάμενον.	ἀλλά ἐκεῖνος σκοπέω , ὅτι2 ὁ φυτόν οὗτος μέλλω γίγνομαι ζάω , οὐ  ὅς ἔχω ἐκ ἀρχή δύναμις , ἀλλά ἕτερος  .
1308836	tlg0057.tlg021.1st1K-grc1	ἐκ τόπου δὲ μεταβαίνειν εἰς τόπον αὐτὸ χρὴ τελειωθέν τε καὶ ἀπολυθὲν τῆς μήτρας.	ἐκ τόπος δέ μεταβαίνω εἰς τόπος αὐτός χρή  τε καί ἀπολύω ὁ μήτρα .
1308837	tlg0057.tlg021.1st1K-grc1	ἀλλ’ οὐκ ἂν δύναιτο τοῦτο ποιεῖν, οὔτε ψυχρὸν ὁμοίως τοῖς δένδροις γινόμενον, οὔτε ὀργάνων ἀποροῦν μεταβατικῶν.	ἀλλά οὐ ἄν δύναμαι οὗτος ποιέω , οὔτε ψυχρός ὅμοιος ὁ   , οὔτε ὄργανον   .
1308838	tlg0057.tlg021.1st1K-grc1	ἵν’ οὖν ἅμα τε θερμὸν ᾖ συμμέτρως, εἰς ὅσον πρέπει ζώῳ γενέσθαι θερμῷ, καὶ τοὺς τόπους ἀμείβειν δύνηται, δύο ἀρχὰς ἐπεκτήσατο, τὴν μὲν ἑτέραν ὀργάνων διαφυλαξόντων αὐτῷ τὴν κατὰ φύσιν θερμότητα, τὴν δὲ ἑτέραν ὑπηρετησόντων ἁπάσαις ταῖς καθ’ ὁρμὴν ἐνεργείαις.	οὖν ἅμα τε θερμός εἰμί  , εἰς ὅσος πρέπω  γίγνομαι θερμός , καί ὁ τόπος ἀμείβω δύω , γε ἀρχή  , ὁ μέν ἕτερος ὄργανον  αὐτός ὁ κατά φύσις θερμότης , ὁ δέ ἕτερος  ἅπας ὁ κατά ὁρμή ἐνέργεια .
1308839	tlg0057.tlg021.1st1K-grc1	ἀλλὰ τούτοις μὲν ὕστερον χρήσεται.	ἀλλά οὗτος μέν ὕστερον χράομαι .
1308840	tlg0057.tlg021.1st1K-grc1	Τὴν φυτικὴν δ’ ἀρχὴν ἁπάντων ἔχει πρώτην δημιουργοῦσαν, οὐκ ἐξ αἵματος, ἀλλ’ ἐξ αὐτοῦ τοῦ σπέρματος, ἀρτηρίαν, καὶ φλέβα, καὶ νεῦρον, ὀστοῦν τε καὶ﻿ ὑμένα.	φυτικός  ἀρχή ἅπας ἔχω πρῶτος  , οὐ ἐκ αἷμα , ἀλλά ἐκ αὐτός ὁ σπέρμα , ἀρτηρία , καί φλέψ , καί  ,  τε καί ﻿  .
1308841	tlg0057.tlg021.1st1K-grc1	ταῦτα γὰρ πρόσθεν ὁ λόγος ἐξηγήσατο, χορίον μὲν πρῶτον ἔξωθεν αὐτῷ περιθεὶς, ἅμαδ’ αὐτῷ τὸν ἀλλαντοειδῆ ποιήσας ὑμένα, συνεργασόμενον μὲν, ὡς εἴρηται, τῷ χορίῳ τὴν γένεσιν, ὑποδεξόμενον δὲ διαπλασθέντος τοῦ ζώου τὸ οὖρον.	οὗτος γάρ πρόσθεν ὁ λόγος ἐξηγέομαι ,  μέν πρῶτος ἔξωθεν αὐτός  , ἅμα δ’ αὐτός ὁ  ποιέω ὑμήν ,  μέν , ὡς λέγω , τῷ χόριον ὁ γένεσις ,  δέ  ὁ  ὁ οὖρον .
1308842	tlg0057.tlg021.1st1K-grc1	ἀνάγκη γὰρ ἦν καὶ τῷ κυουμένῳ ζώῳ περιττώματα γενέσθαι τοσαῦτά τε καὶ τοιαῦτα, ὅσα τε καὶ οἷα ὑπάρχει τοῖς ἀπολελυμένοις ἤδη τῆς μήτρας·	ἀνάγκη γάρ εἰμί καί τῷ κυέω  περίσσωμα γίγνομαι  τε καί τοιοῦτος , ὅσος τε καί οἷος  ὁ  ἤδη ὁ μήτρα ·
1308843	tlg0057.tlg021.1st1K-grc1	ἀλλὰ τούτων οὖρόν τε καὶ ἀποπάτημα, διαπεπλασμένων τε καὶ διηρθρωμένων ἤδη τῶν μορίων·	ἀλλά οὗτος  τε καί ἀποπάτημα ,  τε καί  ἤδη ὁ μόριος ·
1308844	tlg0057.tlg021.1st1K-grc1	ἐξ ἀρχῆς δ’ εὐθέως τὸν ἀποῤῥέοντα τοῦ κυήματος ἀτμὸν, ὃς ἀνάλογός ἐστι τῷ τῶν τελείων ζώων ἱδρῶτι·	ἐκ ἀρχή  εὐθύς ὁ  ὁ κύημα ἀτμός , ὅς  εἰμί τῷ ὁ τέλειος  ἱδρώς ·
1308845	tlg0057.tlg021.1st1K-grc1	καὶ τούτῳ τοίνυν ἀναγκαῖον γενέσθαι τινὰ ὑμένα, καθάπερ καὶ τῷ οὔρῳ τὸν ἀλλαντοειδῆ.	καί οὗτος τοίνυν ἀναγκαῖον γίγνομαι  ὑμήν , καθά καί τῷ ὅρος ὁ  .
1308846	tlg0057.tlg021.1st1K-grc1	καὶ δὴ καὶ γέγονεν ὁ ἄμνειος ὀνομαζόμενος, ὅλον ἐν κύκλῳ περιλαμβάνων τὸ κύημα.	καί δή καί γίγνομαι ὁ  ὀνομάζω , ὅλος ἐν κύκλος περιλαμβάνω ὁ κύημα .
1308847	tlg0057.tlg021.1st1K-grc1	τῷ γὰρ ἀλλαντοειδεῖ, καίτοι προτέρῳ τοῦ ἀμνείου γεγονότι, συγχρήσασθαι πρὸς τὴν τοιαύτην ὑπηρεσίαν οὐκ ἐδικαίωσεν ἡ φύσις, ἅμα μὲν ὅτι λεπτὸς καὶ ἄτονος ἦν, ἐξ ὀῤῥωδεστέρου γεγενημένος σπέρματος·	τῷ γάρ  , καίτοι πρότερος ὁ  γίγνομαι , συγχράομαι πρός ὁ τοιοῦτος ὑπηρεσία οὐ δικαιόω ὁ φύσις , ἅμα μέν ὅτι2 λεπτός καί ἄτονος εἰμί , ἐκ   σπέρμα ·
1308848	tlg0057.tlg021.1st1K-grc1	ἐχρῆν δὲ τὸν περιέξοντα τὸ ἔμβρυον ὑμένα πάχος ἔχειν ἰσχυρὸν, ὡς ἂν οὐ μόνον ἱδρῶτος ἀγγεῖον αὐτὸ γενησόμενον, ἀλλὰ καὶ πρὸς τὰς μελλούσας ἔσεσθαι τῶν κώλων κινήσεις ἀνθέξοντα πρὸς τοῦτο δὲ καὶ ὅτι στενώτερος ἦν ὁ ἀλλαντοειδὴς, ἢ ὡς πᾶν ἀμφιέσαι τὸ κύημα.	χρή δέ ὁ  ὁ ἔμβρυον  πάχος ἔχω ἰσχυρός , ὡς ἄν οὐ μόνος  ἀγγεῖον αὐτός  , ἀλλά καί πρός ὁ μέλλω εἰμί ὁ  κίνησις  πρός οὗτος δέ καί ὅτι2  εἰμί ὁ  , ἤ ὡς πᾶς ἀμφιάζω ὁ κύημα .
1308849	tlg0057.tlg021.1st1K-grc1	τί δὴ οὖν οὐκ ἐποίησεν αὐτὸ εὐρύτερον;	τίς δή οὖν οὐ ποιέω αὐτός εὐρύς ;
1308850	tlg0057.tlg021.1st1K-grc1	ὑπολάβοις ἄν μοι τῷ λόγῳ.	ἄν  ὁ λόγος .
1308851	tlg0057.tlg021.1st1K-grc1	ὅτι τὸ θῆλυ σπέρμα ἔλαττον ὑπάρχει πολλῷ τοῦ ἄῤῥενος λέλεκται γάρ μοι καὶ πρόσθεν.	ὅτι2 ὁ θῆλυς σπέρμα  ὑπάρχω πολύς ὁ  λέγω γάρ  καί πρόσθεν .
1308852	tlg0057.tlg021.1st1K-grc1	οὔκουν ἦν δυνατὸν εὐρὺν ἅμα καὶ μακρὸν ἐργάσασθαι τὸν ἀλλαντοειδῆ, ἀλλ’ ἔστιν ἐξ ἀνάγκης μακρὸς, ὡς ἂν εἰς ἀμφοτέρας τὰς κεραίας τῶν μητρῶν ἀνηρτημένος, ὥστ’ εὐλόγως ἅμα καὶ ἀναγκαίως στενὸς ἐγένετο.	οὐκοῦν εἰμί δυνατός  ἅμα καί μακρός ἐργάζομαι ὁ  , ἀλλά εἰμί ἐκ ἀνάγκη μακρός , ὡς ἄν εἰς ἀμφότερος ὁ κεραία ὁ   ,  εὔλογος ἅμα καί ἀναγκαῖος στενός γίγνομαι .
1308853	tlg0057.tlg021.1st1K-grc1	τοιούτου δ’ ὄντος αὐτοῦ, καὶ προσέτι λεπτοῦ, τὸν ὑποδεξόμενον ὑμένα τὰς ἀτμώδεις ἀποῤῥοὰς εὐρὺν καὶ παχὺν ἅμα τῇ πρώτῃ συλλήψει τῆς γονῆς ἡ φύσις·	τοιοῦτος  εἰμί αὐτός , καί προσέτι λεπτός , ὁ  ὑμήν ὁ   εὐρύς καί παχύς ἅμα ὁ πρῶτος σύλληψις ὁ γονή ὁ φύσις ·
1308854	tlg0057.tlg021.1st1K-grc1	ἔξωθεν αὐτῇ περιέτεινεν, ἀτμίζειν γε μελλούσῃ διὰ τὴν θερμότητα.	ἔξωθεν αὐτός περιτείνω ,  γε μέλλω διά ὁ θερμότης .
1308855	tlg0057.tlg021.1st1K-grc1	τῶν δ’ ἄλλων ὑμένων οὐδεὶς ἐν ταῖς πρώταις ἡμέραις ἀναγκαίαν ἔχει τὴν γένεσιν.	ὁ  ἄλλος ὑμήν  ἐν ὁ πρῶτος ἡμέρα ἀναγκαῖος ἔχω ὁ γένεσις .
1308856	tlg0057.tlg021.1st1K-grc1	οὐδὲ γὰρ ἐξήρκεσεν εἰς τὴν ἁπάντων αὐτῶν δημιουργίαν ἡ τοῦ σπέρματος οὐσία, ἀλλ’ ἐν τῷ χρόνῳ προϊόντι κύημα μὲν τὸ σπέρμα ἤδη, τρεφόμενον δὲ ηὐξάνετο, καὶ πλεῖστον ὑπῆρχεν, ἡνίκα διαφράττεσθαι μὲν ἔδει τὴν καρδίαν ἀπὸ τοῦ ἥπατος, ἀμφιέννυσθαι δὲ ἔξωθεν αὐτὴν κατ’ αὐτὴν ἰδίῳ φρουρίῳ, περιτείνεσθαι δὲ τῇ γαστρὶ τὸ περιτόναιον, ὑπαλείφεσθαι δὲ τῷ θώρακι τὸν ὑπεζωκότα.	οὐδέ γάρ ἐξαρκέω εἰς ὁ ἅπας αὐτός δημιουργία ὁ ὁ σπέρμα οὐσία , ἀλλά ἐν ὁ χρόνος  κύημα μέν ὁ σπέρμα ἤδη , τρέφω δέ αὐξάνω , καί πλεῖστος ὑπάρχω , ἡνίκα  μέν δέω ὁ καρδία ἀπό ὁ ἧπαρ , ἀμφιέννυμι δέ ἔξωθεν αὐτός κατά αὐτός ἴδιος  ,  δέ ὁ γαστήρ ὁ περιτόναιος , ὑπαλείφω δέ τῷ θώραξ ὁ  .
