id	filename	tokens	lemmas
127363	tlg1799.tlg007.First1K-grc1	λε΄.	.
127364	tlg1799.tlg007.First1K-grc1	Ἐὰν ἀπὸ δεδομένου σημείου ἐπὶ θέσει δεδομένην εὐθεῖαν εὐθεῖα γραμμὴ ἀχθῇ καὶ τμηθῇ εἰς δεδομένον λόγον, διὰ δὲ τῆς τομῆς παρὰ τὴν θέσει δεδομένην εὐθεῖαν εὐθεῖα γραμμὴ ἀχθῇ, δέδοται ἡ ἀχθεῖσα τῇ θέσει.	ἀπό  σημεῖον ἐπί θέσις  εὐθύς εὐθύς γραμμή ἄγω καί τέμνω εἰς δίδωμι λόγος , διά δέ ὁ τομή παρά ὁ θέσις  εὐθύς εὐθύς γραμμή ἄγω , δίδωμι ὁ ἄγω ὁ θέσις .
127365	tlg1799.tlg007.First1K-grc1	ἀπὸ γὰρ δεδομένου σημείου τοῦΑ ἐπὶ θέσει δεδο- μένην εὐθεῖαν τὴν ΓΒ εὐθεῖα γραμμὴ ἤχθω ἡ Α∠ καὶ τετμήσθω εἰς δεδομένον λόγον τὸν τῆς ∠Ε πρὸς ΕΑ, καὶ ἤχθω διὰ τοῦΕ τῃ ΒΓ παράλληλος ἡ ΖΕΗ.	ἀπό γάρ   ὁ Α ἐπί θέσις  -  εὐθύς ὁ  εὐθύς γραμμή  ὁ  καί  εἰς δίδωμι λόγος ὁ ὁ  πρός  , καί  διά ὁ Ε   παράλληλος ὁ  .
127366	tlg1799.tlg007.First1K-grc1	λέγω, ὅτι θέσει ἐστὶν ἡ ΖEΗ.	λέγω , ὅτι2 θέσις εἰμί ὁ  .
127367	tlg1799.tlg007.First1K-grc1	ἤχθω γὰρ ἀπὸ τοῦΑ ἐπὶ τὴν ΒΓ κάθετος ἡ ΑΘ.	γάρ ἀπό ὁ Α ἐπί ὁ  κάθετος ὁ  .
127368	tlg1799.tlg007.First1K-grc1	ἐπεὶ ἀπὸ δεδομένου σημείου τοῦΑ ἐπὶ θέσει δεδομένην εὐθεῖαν τὴν ΒΓ εὐθεῖα γραμμὴ ἡκται ἡ ΑΘ δεδομένην ποιοῦσα γωνίαν τὴν ὑπὸ τῶν ΑΘ∠, θέσει ἄρα ἐστὶν ἡ ΑΘ.	ἐπεί ἀπό  σημεῖον ὁ Α ἐπί θέσις  εὐθύς ὁ  εὐθύς γραμμή  ὁ   ποιέω γωνία ὁ ὑπό ὁ  ,  ἄρα εἰμί ὁ  .
127369	tlg1799.tlg007.First1K-grc1	θέσει δὲ καὶ ἡ ΒΓ δοθὲν ἄρα τὸ Θ σημεῖον.	θέσις δέ καί ὁ  δίδωμι ἄρα ὁ  σημεῖον .
127370	tlg1799.tlg007.First1K-grc1	ἔστι δὲ καὶ τὸΑ δοθέν.	εἰμί δέ καί ὁ Α δίδωμι .
127371	tlg1799.tlg007.First1K-grc1	δοθεῖσα ἄρα ἐστὶν ἡ ΑΘ.	δίδωμι ἄρα εἰμί ὁ  .
127372	tlg1799.tlg007.First1K-grc1	καὶ ἐπεὶ λόγος τῆς ∠Ε πρὸς τὴν ΕΑ δοθείς, ὡς δὲ ἡ∠Ε πρὸς τὴν ΕΑ, οὕτως ἡ ΘΚ πρὸς τὴνΚΑ, λόγος ἄρα καὶ ὁ τῆς ΘΚ πρὸς τὴν ΚΑ δοθείς.	καί ἐπεί λόγος ὁ  πρός ὁ  δίδωμι , ὡς δέ ὁ ∠ Ε πρός ὁ  , οὕτως ὁ  πρός ὁ ΚΑ , λόγος ἄρα καί ὁ ὁ  πρός ὁ  δίδωμι .
127373	tlg1799.tlg007.First1K-grc1	συν- θέντι ἄρα λόγος ἐστὶ τῆς ΘΑ πρὸς ΑΚ δοθείς.	-  ἄρα λόγος εἰμί ὁ  πρός  δίδωμι .
127374	tlg1799.tlg007.First1K-grc1	δο- θεῖσα δὲ ἡ ΘΑ·	-  δέ ὁ  ·
127375	tlg1799.tlg007.First1K-grc1	δοθεῖσα ἄρα καὶ ἡ ΑΚ.	δίδωμι ἄρα καί ὁ  .
127376	tlg1799.tlg007.First1K-grc1	ἀλλὰ καὶ τῇ θέσει.	ἀλλά καί ὁ θέσις .
127377	tlg1799.tlg007.First1K-grc1	καί ἐστι τὸ Α δοθέν·	καί εἰμί ὁ   ·
127378	tlg1799.tlg007.First1K-grc1	δοθὲν ἄρα καὶ τὸΚ.	δίδωμι ἄρα καί ὁ Κ .
127379	tlg1799.tlg007.First1K-grc1	ἐπεὶ οὖν διὰ δεδομένου σημείου τοῦΚ παρὰ θέσει δεδομένην εὐθεῖαν τὴνΒ εὐθεῖα γραμμὴ ἡκται ἡ ΖΗ.	ἐπεί οὖν διά  σημεῖον ὁ Κ παρά θέσις  εὐθύς ὁ Β εὐθύς γραμμή  ὁ  .
127380	tlg1799.tlg007.First1K-grc1	θέσει ἄρα ἐστὶν ἡ ΖΗ.	θέσις ἄρα εἰμί ὁ  .
127381	tlg1799.tlg007.First1K-grc1	λς΄.	.
127382	tlg1799.tlg007.First1K-grc1	Ἐὰν ἀπὸ δεδομένου σημείου ἐπὶ θέσει δεδομένην εὐθεῖαν εὐθεῖα γραμμὴ ἀχθῇ καὶ προστεθῇ τις αὐτῇ εὐθεῖα λόγον ἔχουσα πρὸς αὐτὴν δεδομένον, διὰ δὲ τοῦ πέρατος τῆς προστεθείσης παρὰ τὴν τῇ θέσει δεδομένην εὐθεῖαν εὐθεῖα γραμμὴ ἀχθῇ, δέδοται ἡ ἀχθεῖσα τῇ θέσει.	ἀπό  σημεῖον ἐπί θέσις  εὐθύς εὐθύς γραμμή ἄγω καί προστίθημι τις αὐτός εὐθύς λόγος ἔχω πρός αὐτός δίδωμι , διά δέ ὁ πέρας ὁ προστίθημι παρά ὁ ὁ θέσις  εὐθύς εὐθύς γραμμή ἄγω , δίδωμι ὁ ἄγω ὁ θέσις .
127383	tlg1799.tlg007.First1K-grc1	ἀπὸ γὰρ δεδομένου σημείου τοῦΑ ἐπὶ θέσει δεδο- μένην εὐθεῖαν τὴν ΒΓ εὐθεῖα γραμμὴ ἤχθω ἡ ΑΔ, καὶ προσκείσθω τῇΑ∠ ἡ ΑΕ λόγον ἔχουσα πρὸς τὴν Α∠ δεδομένον, διὰ δὲ τοῦE τῇ ΒΓ παράλληλος ἤχθω ἡ ΖΚ.	ἀπό γάρ   ὁ Α ἐπί θέσις  -  εὐθύς ὁ  εὐθύς γραμμή  ὁ  , καί πρόσκειμαι ὁ Α∠ ὁ  λόγος ἔχω πρός ὁ  δίδωμι , διά δέ ὁ E ὁ  παράλληλος ἄγω ὁ  .
127384	tlg1799.tlg007.First1K-grc1	λέγω, ὅτι θέσει ἐστὶν ἡ ΖΚ.	λέγω , ὅτι2 θέσις εἰμί ὁ  .
127385	tlg1799.tlg007.First1K-grc1	ἤχθω γὰρ ἀπὸ τοῦΑ ἐπὶ τὴν ΒΓ κάθετος ἡ ΑΘ καὶ διήχθω ἐπὶ τὸ Η.	γάρ ἀπό ὁ Α ἐπί ὁ  κάθετος ὁ  καί  ἐπί ὁ  .
127386	tlg1799.tlg007.First1K-grc1	ἐπεὶ ἀπὸ δεδομένου σημείου τοῦΑ ἐπὶ θέσει δεδομένην εὐθεῖαν τὴν ΒΙ εὐθεῖα γραμμὴ ἡκται ἡ ΑΘ δεδομένην ποιοῦσα γωνίαν τὴν ὑπὸ ΑΘΓ, θέσει ἄρα ἐστὶν ἡ ΘΑΗ.	ἐπεί ἀπό  σημεῖον ὁ Α ἐπί θέσις  εὐθύς ὁ  εὐθύς γραμμή  ὁ   ποιέω γωνία ὁ ὑπό  , θέσις ἄρα εἰμί ὁ  .
127387	tlg1799.tlg007.First1K-grc1	θέσει δὲ καὶ ἡ ΒΓ δοθὲν ἄρα ἐστὶ τὸ Θ σημεῖον.	θέσις δέ καί ὁ   ἄρα εἰμί ὁ  σημεῖον .
127388	tlg1799.tlg007.First1K-grc1	ἔστι δὲ καὶ τὸ Α δοθέν·	εἰμί δέ καί ὁ   ·
127389	tlg1799.tlg007.First1K-grc1	δοθεῖσα ἄρα ἐστὶν ἡ ΑΘ.	δίδωμι ἄρα εἰμί ὁ  .
127390	tlg1799.tlg007.First1K-grc1	καὶ ἐπεὶ λόγος ἐστὶ τῆς ΔΑ πρὸς τὴν ΑΕ δοθείς, ὡς δὲ ἡ ∠Α πρὺς τὴν ΑΕ, οὕτως ἡ ΘΑ πρὸς τὴνΑΗ, λόγος ἄρα καὶ τῆς ΘΑ πρὸς τὴν ΑΗ δοθείς.	καί ἐπεί λόγος εἰμί ὁ  πρός ὁ  δίδωμι , ὡς δέ ὁ   ὁ  , οὕτως ὁ  πρός ὁ ΑΗ , λόγος ἄρα καί ὁ  πρός ὁ  δίδωμι .
127391	tlg1799.tlg007.First1K-grc1	δοθεῖσα δὲ ἡ ΘΑ δοθεῖσα ἄρα καὶ ἡ ΑΗ.	δίδωμι δέ ὁ  δίδωμι ἄρα καί ὁ  .
127392	tlg1799.tlg007.First1K-grc1	ἀλλὰ καὶ τῇ θέσει.	ἀλλά καί ὁ θέσις .
127393	tlg1799.tlg007.First1K-grc1	καί ἐστι δοθὲν τὸΑ δοθὲν ἄρα καὶ τὸH.	καί εἰμί δίδωμι ὁ Α δίδωμι ἄρα καί ὁ H .
127394	tlg1799.tlg007.First1K-grc1	ἐπεὶ οὖν διὰ δεδομένου σημείου τοῦH παρὰ θέσει δεδομένην εὐ- θεῖαν τὴν ΒΓ εὐθεῖα γραμμὴ ἡκται ἡ ΖΗΚ, θέσει ἄρα ἐστὶν ἡ ΖΗΚ.	ἐπεί οὖν διά  σημεῖον ὁ H παρά θέσις   -  ὁ  εὐθύς γραμμή  ὁ  ,  ἄρα εἰμί ὁ  .
127395	tlg1799.tlg007.First1K-grc1	λζ΄.	.
127396	tlg1799.tlg007.First1K-grc1	Ἐὰν εἰς παραλλήλους τῇ θέσει δεδομένας εὐθείας εὐθεῖα γραμμὴ ἀχθῇ καὶ τμηθῇ εἰς δεδομένον λόγον, διὰ δὲ τῆς τομῆς παρὰ τὰς τῇ θέσει δεδομένας εὐθείας εὐθεῖα γραμμὴ ἀχθῇ, δέδοται ἡ ἀχθεῖσα τῇ θέσει.	εἰς παράλληλος ὁ θέσις δίδωμι εὐθεῖα εὐθύς γραμμή ἄγω καί τέμνω εἰς δίδωμι λόγος , διά δέ ὁ τομή παρά ὁ ὁ θέσις δίδωμι εὐθεῖα εὐθύς γραμμή ἄγω , δίδωμι ὁ ἄγω ὁ θέσις .
127397	tlg1799.tlg007.First1K-grc1	εἰς γὰρ παραλλήλους τῇ θέσει δεδομένας εὐθείας τὰς ΑΒ, Γ∠ εὐθεῖα γραμμὴ ἤχθω ἡ ΕΖ καὶ τετμήσθω εἰς δεδομένον λόγον τὸν τῆς ΖΗ πρὸς τὴν ΗE, καὶ διήχθω διὰ τοῦ ὁποτέρᾳ τῶν ΑΒ, Γ∠ παράλληλος ἡ ΘΚ.	εἰς γάρ  ὁ θέσις δίδωμι εὐθεῖα ὁ  ,  εὐθύς γραμμή  ὁ  καί  εἰς δίδωμι λόγος ὁ ὁ  πρός ὁ  , καί  διά ὁ ὁπότερος ὁ  ,  παράλληλος ὁ  .
127398	tlg1799.tlg007.First1K-grc1	λέγω, ὅτι θέσει ἐστὶν ἡ ΘΚ.	λέγω , ὅτι2 θέσις εἰμί ὁ  .
127399	tlg1799.tlg007.First1K-grc1	εἰλήφθω γὰρ ἐπὶ τῆς ΑΒ δοθὲν σημεῖον τὸΛ, καὶ κατήχθω ἀπὸ τοῦΛ ἐπὶ τὴν Γ∠ κάθετος ἡ ∠Ν.	λαμβάνω γάρ ἐπί ὁ  δίδωμι σημεῖον ὁ Λ , καί  ἀπό ὁ Λ ἐπί ὁ  κάθετος ὁ  .
127400	tlg1799.tlg007.First1K-grc1	ἐπεὶ ἀπὸ δεδομένου σημείου τοῦ Λ ἐπὶ θέσει δεδο- μένην εὐθεῖαν τὴν Γ∠ εὐθεῖα γραμμὴ ἡκται ἡ ΛΝ.	ἐπεί ἀπό   ὁ  ἐπί θέσις  -  εὐθύς ὁ  εὐθύς γραμμή  ὁ  .
127401	tlg1799.tlg007.First1K-grc1	δεδομένην ποιοῦσα γωνίαν τὴν ὑπὸ τῶν ΛΝ∠, θέσει ἄρα ἐστὶν ἡ ΛΝ.	ποιέω γωνία ὁ ὑπό ὁ  , θέσις ἄρα εἰμί ὁ  .
127402	tlg1799.tlg007.First1K-grc1	θέσει δὲ καὶ ἡ Γ∠ δοθὲν ἄρα τὸΝ σημεῖον.	θέσις δέ καί ὁ  δίδωμι ἄρα ὁ Ν σημεῖον .
127403	tlg1799.tlg007.First1K-grc1	ἔστι δὲ καὶ τὸΛ δοθέν·	εἰμί δέ καί ὁ Λ δίδωμι ·
127404	tlg1799.tlg007.First1K-grc1	δοθεῖσα ἄρα ἐστὶν ἡ ΛΝ.	δίδωμι ἄρα εἰμί ὁ  .
127405	tlg1799.tlg007.First1K-grc1	καὶ ἐπεὶ λόγος ἐστὶ τῆς Ζ πρὸς τὴν ΗΕ δοθείς, ὡς δὲ ἡ ΖΗ πρὸς τὴν ΗΕ, οὕτως ἡ ΝΜ πρὸς τὴν ΜΛ, λόγος ἄρα καὶ τῆς ΝΜ πρὸς τὴν ΜΛ δοθείς·	καί ἐπεί λόγος εἰμί ὁ  πρός ὁ  δίδωμι , ὡς δέ ὁ  πρός ὁ  , οὕτως ὁ  πρός ὁ  , λόγος ἄρα καί ὁ  πρός ὁ  δίδωμι ·
127406	tlg1799.tlg007.First1K-grc1	ὥστε καὶ τῆς ΝΛ πρὸς τὴν ΜΛ ἐστι δοθεὶς λόγος.	ὡς καί ὁ  πρός ὁ  εἰμί δίδωμι λόγος .
127407	tlg1799.tlg007.First1K-grc1	δοθεῖσα δὲ ἡ ΝΛ.	δίδωμι δέ ὁ  .
127408	tlg1799.tlg007.First1K-grc1	δοθεῖσα ἄρα καὶ ἡ ΛΜ.	δίδωμι ἄρα καί ὁ  .
127409	tlg1799.tlg007.First1K-grc1	ἀλλὰ καὶ τῇ θέσει.	ἀλλά καί ὁ θέσις .
127410	tlg1799.tlg007.First1K-grc1	καί ἐστι δοθὲν τὸΛ δοθὲν ἄρα καὶ τὸΜ.	καί εἰμί δίδωμι ὁ Λ δίδωμι ἄρα καί ὁ Μ .
127411	tlg1799.tlg007.First1K-grc1	ἐπεὶ οὖν διὰ δεδομένου σημείου τοῦΜ παρὰ θέσει δεδομένην εὐθεῖαν τὴν Γ∠ εὐθεῖα γραμμὴ ἦκται ἡ ΘΚ, θέσει ἄρα ἐστὶν ἡ ΘΚ.	ἐπεί οὖν διά  σημεῖον ὁ Μ παρά θέσις  εὐθύς ὁ  εὐθύς γραμμή ἄγω ὁ  ,  ἄρα εἰμί ὁ  .
127412	tlg1799.tlg007.First1K-grc1	λη΄.	.
127413	tlg1799.tlg007.First1K-grc1	Ἐὰν εἰς παραλλήλους τῇ θέσει δεδομένας εὐθείας εὐθεῖα γραμμὴ ἀχθῇ καὶ προστεθῇ τις αὐτῇ εὐθεῖα λόγον ἔχουσα πρὸς αὐτὴν δεδομένον, διὰ δὲ τοῦ πέρα- τος παρὰ τὰς τῇ θέσει δεδομένας παράλληλος εὐθεῖα γραμμὴ ἀχθῇ, δέδοται ἡ ἀχθεῖσα τῇ θέσει.	εἰς παράλληλος ὁ θέσις δίδωμι εὐθεῖα εὐθύς γραμμή ἄγω καί προστίθημι τις αὐτός εὐθύς λόγος ἔχω πρός αὐτός δίδωμι , διά δέ ὁ πέρα -  παρά ὁ ὁ θέσις δίδωμι παράλληλος εὐθύς γραμμή ἄγω , δίδωμι ὁ ἄγω ὁ θέσις .
127414	tlg1799.tlg007.First1K-grc1	εἰς γὰρ παραλλήλους τῇ θέσει δεδομένας εὐθείας τὰς ΑΒ, Γ∠ εὐθεῖα γραμμὴ ἤχθω ἡ ΕΖ, καὶ προσ- κείσθω τις αὐτῇ εὐθεῖα ἡ ΕΗ λόγον ἔχουσα πρὸς τὴν ΕΖ δεδομένον, διὰ δὲ τοῦH ὁποτέρᾳ τῶν Αθ, Γ∠ εὐθειῶν παράλληλος εὐθεῖα γραμμὴ ἤχθω ἡ ΘΚ.	εἰς γάρ  ὁ θέσις δίδωμι εὐθεῖα ὁ  ,  εὐθύς γραμμή  ὁ  , καί  - κεῖμαι τις αὐτός εὐθύς ὁ  λόγος ἔχω πρός ὁ  δίδωμι , διά δέ ὁ H ὁπότερος ὁ  ,  εὐθεῖα παράλληλος εὐθύς γραμμή  ὁ  .
127415	tlg1799.tlg007.First1K-grc1	λέγω, ὅτι θέσει ἐστὶν ἡ ΘΚ.	λέγω , ὅτι2 θέσις εἰμί ὁ  .
127416	tlg1799.tlg007.First1K-grc1	εἰλήφθω γὰρ ἐπὶ τῆς ΑΒ δοθὲν σημεῖον τὸ Ν, καὶ ἤχθω ἀπὸ τοῦΝ ἐπὶ τὴν Γ∠ κάθετος εὐθεῖα γραμμὴ ἡ ΝΜ καὶ διήχθω ἐπὶ τὸΛ.	λαμβάνω γάρ ἐπί ὁ  δίδωμι σημεῖον ὁ  , καί  ἀπό ὁ Ν ἐπί ὁ  κάθετος εὐθύς γραμμή ὁ  καί  ἐπί ὁ Λ .
127417	tlg1799.tlg007.First1K-grc1	ἐπεὶ ἀπὸ δεδο- μένου σημείου τοῦΝ ἐπὶ θέσει δεδομένην εὐθεῖαν τὴν Γ∠ εὐθεῖα γραμμὴ ἡκται ἡ ΝΜ δεδομένην ποι- οῦσα γωνίαν τὴν ὑπὸ ΝΜ∠, θέσει ἄρα ἐστὶν ἡ ΛΝΜ.	ἐπεί ἀπό  -   ὁ Ν ἐπί θέσις  εὐθύς ὁ  εὐθύς γραμμή  ὁ   ποι -  γωνία ὁ ὑπό  ,  ἄρα εἰμί ὁ  .
127418	tlg1799.tlg007.First1K-grc1	θέσει δὲ καὶ ἡ Γ∠.	θέσις δέ καί ὁ  .
127419	tlg1799.tlg007.First1K-grc1	δοθὲν ἄρα ἐστὶ τὸ Ν σημεῖον.	δίδωμι ἄρα εἰμί ὁ  σημεῖον .
127420	tlg1799.tlg007.First1K-grc1	ἔστι δὲ καὶ τὸΝ δοθέν.	εἰμί δέ καί ὁ Ν δίδωμι .
127421	tlg1799.tlg007.First1K-grc1	δοθεῖσα ἄρα ἐστὶν ἡ ΝΜ.	δίδωμι ἄρα εἰμί ὁ  .
127422	tlg1799.tlg007.First1K-grc1	καὶ ἐπεὶ λόγος ἐστὶ τῆς ΖΕ πρὸς τὴν ΕΗ δοθείς, ὡς δὲ ἡ ΖΕ πρὸς τὴν ΗΕ, οὕτως ἡ ΝΜ πρὸς τὴν ΝΛ, λόγος ἄρα καὶ τῆς ΜΛ πρὸς τὴν ΝΛ δοθείς.	καί ἐπεί λόγος εἰμί ὁ  πρός ὁ  δίδωμι , ὡς δέ ὁ  πρός ὁ  , οὕτως ὁ  πρός ὁ  , λόγος ἄρα καί ὁ  πρός ὁ  δίδωμι .
127423	tlg1799.tlg007.First1K-grc1	δοθεῖσα δὲ ἡ ΝΜ δοθεῖσα ἄρα καὶ ἡ ΝΛ.	δίδωμι δέ ὁ  δίδωμι ἄρα καί ὁ  .
127424	tlg1799.tlg007.First1K-grc1	ἀλλὰ καὶ τῇ θέσει.	ἀλλά καί ὁ θέσις .
127425	tlg1799.tlg007.First1K-grc1	καί ἐστι τὸΛ δοθέν δοθὲν ἄρα καὶ τὸΛ.	καί εἰμί ὁ Λ  δίδωμι ἄρα καί ὁ Λ .
127426	tlg1799.tlg007.First1K-grc1	ἐπεὶ οὖν διὰ δεδομένου σημείου τοῦ Λ παρὰ θέσει δεδομένην εὐθεῖαν τὴν ΑΒ εὐθεῖα γραμμὴ ἡκται ἡ ΘΚ, θέσει ἄρα ἐστὶν ἡ ΘΚ.	ἐπεί οὖν διά  σημεῖον ὁ  παρά θέσις  εὐθύς ὁ  εὐθύς γραμμή  ὁ  ,  ἄρα εἰμί ὁ  .
127427	tlg1799.tlg007.First1K-grc1	κθ΄.	.
127428	tlg1799.tlg007.First1K-grc1	Ἐὰν τριγώνου ἑκάστη τῶν πλευρῶν δεδομένηῇ τῷ μεγέθει, δέδοται τὸ τρίγωνον τῷ εἴδει.	τρίγωνος ἕκαστος ὁ πλευρά  ῇ τῷ μέγεθος , δίδωμι ὁ τρίγωνος ὁ εἶδος .
127429	tlg1799.tlg007.First1K-grc1	τριγώνου γὰρ τοῦ ΑΒΓ ἑκάστη τῶν πλευρῶν δεδομένη ἔστω τῷ μεγέθει·	τρίγωνος γάρ ὁ  ἕκαστος ὁ πλευρά  εἰμί τῷ μέγεθος ·
127430	tlg1799.tlg007.First1K-grc1	λέγω, ὅτι τὸ ΑΒΓ τρί- γωνον δέδοται τῷ εἴδει.	λέγω , ὅτι2 ὁ   -  δίδωμι τῷ εἶδος .
127431	tlg1799.tlg007.First1K-grc1	ἐκκείσθω γὰρ εὐθεῖα τῇ θέσει δεδομένη ἡ ∠Μ, πεπερατωμένη μὲν κατὰ τὸ∠, ἄπειρος δὲ κατὰ τὸ λοιπόν, καὶ κείσθω τῇ μὲν ΑΒ ἴση ἡ ∠Ε δοθεῖσα δὲ ἡ ΑΒ δοθεῖσα ἄρα καὶ ἡ ∠Ε·	ἔκκειμαι γάρ  ὁ θέσις  ὁ  ,  μέν κατά ὁ ∠ , ἄπειρος δέ κατά ὁ λοιπός , καί κεῖμαι ὁ μέν  ἴσος ὁ  δίδωμι δέ ὁ  δίδωμι ἄρα καί ὁ  ·
127432	tlg1799.tlg007.First1K-grc1	ἀλλὰ καὶ τῇ θέσει·	ἀλλά καί ὁ θέσις ·
127433	tlg1799.tlg007.First1K-grc1	καί ἐστι δοθὲν τὸ∠ δοθὲν ἄρα καὶ τὸΕ·	καί εἰμί δίδωμι ὁ ∠ δίδωμι ἄρα καί ὁ Ε ·
127434	tlg1799.tlg007.First1K-grc1	τῇ δὲ ΒΓ ἴση ἡ EΖ δοθεῖσα δὲ ἡ ΒΓ δαν- θεῖσα ἄρα καὶ ἡ EΖ ἀλλὰ καὶ τῇ θέσει·	ὁ δέ  ἴσος ὁ  δίδωμι δέ ὁ   - τίθημι ἄρα καί ὁ  ἀλλά καί ὁ θέσις ·
127435	tlg1799.tlg007.First1K-grc1	καί ἐστι δοθὲν τὸE δοθὲν ἄρα καὶ τὸΖ τῃ δὲ ΑΓ ἴση ἡ ΖΕ.	καί εἰμί δίδωμι ὁ E δίδωμι ἄρα καί ὁ Ζ  δέ  ἴσος ὁ  .
127436	tlg1799.tlg007.First1K-grc1	δοθεῖσα δὲ ἡ ΑΡ δοθεῖσα ἄρα καὶ ἡ ΖΗ.	δίδωμι δέ ὁ  δίδωμι ἄρα καί ὁ  .
127437	tlg1799.tlg007.First1K-grc1	ἀλλὰ καὶ τῇ θέσει.	ἀλλά καί ὁ θέσις .
127438	tlg1799.tlg007.First1K-grc1	καί ἐστι δοθὲν τὸΖ δοθὲν ἄρα καὶ τὸΗ.	καί εἰμί δίδωμι ὁ Ζ δίδωμι ἄρα καί ὁ Η .
